2.500000000000001776e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.748379999999970735e+00
2.520000000000001794e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.748379999999970735e+00
2.540000000000001812e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.759989999999969967e+00
2.560000000000001830e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.731179999999969965e+00
2.580000000000001847e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999969489e+00
2.600000000000001865e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999969489e+00
2.620000000000001883e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999969489e+00
2.640000000000001901e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999967712e+00
2.660000000000001918e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.730749999999968480e+00
2.680000000000001936e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.747949999999967474e+00
2.700000000000001954e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.730749999999968480e+00
2.720000000000001972e+00,1.000000000000000056e-01,4.169999999999999929e+00,9.689899999999967761e+00
2.740000000000001990e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.712259999999966809e+00
2.760000000000002007e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.689039999999966568e+00
2.780000000000002025e+00,1.000000000000000056e-01,4.099999999999999645e+00,9.735049999999965564e+00
2.800000000000002043e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.718279999999966279e+00
2.820000000000002061e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.718279999999964502e+00
2.840000000000002078e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.741499999999964743e+00
2.860000000000002096e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.707099999999963202e+00
2.880000000000002114e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.729889999999963734e+00
2.900000000000002132e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.701079999999963732e+00
2.920000000000002149e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.723869999999962488e+00
2.940000000000002167e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.741499999999962967e+00
2.960000000000002185e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.707099999999961426e+00
2.980000000000002203e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.729889999999961958e+00
3.000000000000002220e+00,-1.000000000000000056e-01,4.160000000000000142e+00,9.457269999999960319e+00
3.020000000000002238e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.365249999999960551e+00
3.040000000000002256e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.250869999999959958e+00
3.060000000000002274e+00,-1.000000000000000056e-01,4.139999999999999680e+00,9.113269999999960902e+00
3.080000000000002292e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.010069999999959833e+00
3.100000000000002309e+00,-1.000000000000000056e-01,4.120000000000000107e+00,8.895689999999959241e+00
3.120000000000002327e+00,-1.000000000000000056e-01,4.089999999999999858e+00,8.816139999999958121e+00
3.140000000000002345e+00,-1.000000000000000056e-01,4.089999999999999858e+00,8.719819999999959492e+00
3.160000000000002363e+00,-1.000000000000000056e-01,4.040000000000000036e+00,8.681549999999958800e+00
3.180000000000002380e+00,-1.000000000000000056e-01,4.040000000000000036e+00,8.615329999999957522e+00
3.200000000000002398e+00,-1.000000000000000056e-01,4.009999999999999787e+00,8.583939999999957493e+00
3.220000000000002416e+00,-1.000000000000000056e-01,3.970000000000000195e+00,8.582219999999956883e+00
3.240000000000002434e+00,-1.000000000000000056e-01,3.979999999999999982e+00,8.546529999999956217e+00
3.260000000000002451e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.551259999999956563e+00
3.280000000000002469e+00,-1.000000000000000056e-01,3.959999999999999964e+00,8.527609999999956614e+00
3.300000000000002487e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.544379999999955899e+00
3.320000000000002505e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.555989999999955131e+00
3.340000000000002522e+00,-1.000000000000000056e-01,3.939999999999999947e+00,8.538789999999954361e+00
3.360000000000002540e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.567599999999954363e+00
3.380000000000002558e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.579639999999953304e+00
3.400000000000002576e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.568459999999953780e+00
3.420000000000002593e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.591679999999952244e+00
3.440000000000002611e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.580499999999952720e+00
3.460000000000002629e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.603719999999952961e+00
3.480000000000002647e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.615759999999951901e+00
3.500000000000002665e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.581359999999950361e+00
3.520000000000002682e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.604149999999950893e+00
3.540000000000002700e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.621779999999951372e+00
3.560000000000002718e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.622209999999951080e+00
3.580000000000002736e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.639839999999949782e+00
3.600000000000002753e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.605439999999950018e+00
3.620000000000002771e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.628229999999948774e+00
3.640000000000002789e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.645859999999949252e+00
3.660000000000002807e+00,-1.000000000000000056e-01,3.939999999999999947e+00,8.623069999999948720e+00
3.680000000000002824e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.651879999999948723e+00
3.700000000000002842e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.617479999999947182e+00
3.720000000000002860e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.640269999999947714e+00
3.740000000000002878e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.634679999999946176e+00
3.760000000000002895e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.646289999999947185e+00
3.780000000000002913e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.652309999999946655e+00
3.800000000000002931e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.623499999999944876e+00
3.820000000000002949e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.657899999999944640e+00
3.840000000000002967e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.623499999999944876e+00
3.860000000000002984e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.646289999999943632e+00
3.880000000000003002e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.652309999999944878e+00
3.900000000000003020e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.658329999999944349e+00
3.920000000000003038e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.652739999999942810e+00
3.940000000000003055e+00,-1.000000000000000056e-01,3.959999999999999964e+00,8.617909999999943338e+00
3.960000000000003073e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.634679999999942623e+00
3.980000000000003091e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.657899999999942864e+00
4.000000000000002665e+00,1.000000000000000056e-01,3.950000000000000178e+00,8.855699999999941952e+00
4.020000000000002238e+00,1.000000000000000056e-01,3.919999999999999929e+00,8.998889999999940770e+00
4.040000000000001812e+00,1.000000000000000056e-01,3.930000000000000160e+00,9.113699999999941070e+00
4.060000000000001386e+00,1.000000000000000056e-01,3.919999999999999929e+00,9.245709999999940365e+00
4.080000000000000959e+00,1.000000000000000056e-01,3.930000000000000160e+00,9.360519999999940666e+00
4.100000000000000533e+00,1.000000000000000056e-01,4.000000000000000000e+00,9.399649999999940775e+00
4.120000000000000107e+00,1.000000000000000056e-01,3.979999999999999982e+00,9.501129999999939457e+00
4.139999999999999680e+00,1.000000000000000056e-01,4.000000000000000000e+00,9.568209999999940152e+00
4.159999999999999254e+00,1.000000000000000056e-01,4.030000000000000249e+00,9.611639999999939121e+00
4.179999999999998828e+00,1.000000000000000056e-01,4.049999999999999822e+00,9.648619999999938912e+00
4.199999999999998401e+00,1.000000000000000056e-01,4.059999999999999609e+00,9.685169999999938995e+00
4.219999999999997975e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.669259999999937349e+00
4.239999999999997549e+00,1.000000000000000056e-01,4.089999999999999858e+00,9.704519999999938307e+00
4.259999999999997122e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.682159999999937483e+00
4.279999999999996696e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.705379999999935947e+00
4.299999999999996270e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.717419999999934888e+00
4.319999999999995843e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.729459999999935604e+00
4.339999999999995417e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.741499999999934545e+00
4.359999999999994991e+00,1.000000000000000056e-01,4.099999999999999645e+00,9.765149999999934494e+00
4.379999999999994564e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.748379999999933432e+00
4.399999999999994138e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.736769999999934200e+00
4.419999999999993712e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999933962e+00
4.439999999999993285e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.730749999999932953e+00
4.459999999999992859e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.747949999999931947e+00
4.479999999999992433e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.742359999999932185e+00
4.499999999999992006e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.730749999999932953e+00
4.519999999999991580e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.747949999999931947e+00
4.539999999999991154e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.719139999999931945e+00
4.559999999999990727e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.730319999999931468e+00
4.579999999999990301e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.707099999999929452e+00
4.599999999999989875e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.718279999999930752e+00
4.619999999999989448e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.718279999999928975e+00
4.639999999999989022e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.706669999999929743e+00
4.659999999999988596e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.723869999999928737e+00
4.679999999999988169e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.695059999999928735e+00
4.699999999999987743e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.706239999999928258e+00
4.719999999999987317e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.694629999999929026e+00
4.739999999999986890e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.700219999999927012e+00
4.759999999999986464e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.688609999999927780e+00
4.779999999999986038e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.717419999999926006e+00
4.799999999999985612e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.706239999999926482e+00
4.819999999999985185e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.717849999999925714e+00
4.839999999999984759e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.723869999999925184e+00
4.859999999999984333e+00,1.000000000000000056e-01,4.160000000000000142e+00,9.683449999999925950e+00
4.879999999999983906e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.723439999999925476e+00
4.899999999999983480e+00,1.000000000000000056e-01,4.129999999999999893e+00,9.712259999999924176e+00
4.919999999999983054e+00,1.000000000000000056e-01,4.139999999999999680e+00,9.700649999999924944e+00
4.939999999999982627e+00,1.000000000000000056e-01,4.120000000000000107e+00,9.717849999999923938e+00
4.959999999999982201e+00,1.000000000000000056e-01,4.150000000000000355e+00,9.689039999999923936e+00
4.979999999999981775e+00,1.000000000000000056e-01,4.110000000000000320e+00,9.723439999999921923e+00
4.999999999999981348e+00,-1.000000000000000056e-01,4.139999999999999680e+00,9.468449999999922539e+00
5.019999999999980922e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.365249999999921471e+00
5.039999999999980496e+00,-1.000000000000000056e-01,4.139999999999999680e+00,9.227649999999922414e+00
5.059999999999980069e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.124449999999921346e+00
5.079999999999979643e+00,-1.000000000000000056e-01,4.120000000000000107e+00,9.010069999999920753e+00
5.099999999999979217e+00,-1.000000000000000056e-01,4.089999999999999858e+00,8.930519999999921410e+00
5.119999999999978790e+00,-1.000000000000000056e-01,4.080000000000000071e+00,8.845809999999920237e+00
5.139999999999978364e+00,-1.000000000000000056e-01,4.070000000000000284e+00,8.767119999999920310e+00
5.159999999999977938e+00,-1.000000000000000056e-01,4.049999999999999822e+00,8.706059999999919086e+00
5.179999999999977511e+00,-1.000000000000000056e-01,4.040000000000000036e+00,8.645429999999919346e+00
5.199999999999977085e+00,-1.000000000000000056e-01,4.019999999999999574e+00,8.602429999999918309e+00
5.219999999999976659e+00,-1.000000000000000056e-01,3.990000000000000213e+00,8.583079999999917220e+00
5.239999999999976232e+00,-1.000000000000000056e-01,4.000000000000000000e+00,8.535349999999917614e+00
5.259999999999975806e+00,-1.000000000000000056e-01,3.959999999999999964e+00,8.539649999999918251e+00
5.279999999999975380e+00,-1.000000000000000056e-01,3.970000000000000195e+00,8.509979999999917055e+00
5.299999999999974953e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.532339999999916103e+00
5.319999999999974527e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.509119999999915862e+00
5.339999999999974101e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.531909999999916394e+00
5.359999999999973674e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.549539999999915096e+00
5.379999999999973248e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.515139999999915332e+00
5.399999999999972822e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.549539999999915096e+00
5.419999999999972395e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.549969999999914805e+00
5.439999999999971969e+00,-1.000000000000000056e-01,3.899999999999999911e+00,8.579209999999914515e+00
5.459999999999971543e+00,-1.000000000000000056e-01,3.899999999999999911e+00,8.597269999999912926e+00
5.479999999999971116e+00,-1.000000000000000056e-01,3.939999999999999947e+00,8.568889999999912632e+00
5.499999999999970690e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.597699999999912635e+00
5.519999999999970264e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.609739999999911575e+00
5.539999999999969837e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.598559999999912051e+00
5.559999999999969411e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.610169999999911283e+00
5.579999999999968985e+00,-1.000000000000000056e-01,3.939999999999999947e+00,8.592969999999910513e+00
5.599999999999968558e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.621779999999910515e+00
5.619999999999968132e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.633819999999909456e+00
5.639999999999967706e+00,-1.000000000000000056e-01,3.950000000000000178e+00,8.599419999999909692e+00
5.659999999999967280e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.622209999999910224e+00
5.679999999999966853e+00,-1.000000000000000056e-01,3.910000000000000142e+00,8.639839999999908926e+00
5.699999999999966427e+00,-1.000000000000000056e-01,3.930000000000000160e+00,8.628659999999909402e+00
5.719999999999966001e+00,-1.000000000000000056e-01,3.919999999999999929e+00,8.640269999999908634e+00
5.739999999999965574e+00,-1.000000000000000056e-01,3.959999999999999964e+00,8.599849999999907624e+00
